product_id,transaction_id,payment_id,customer_id,staff_id,revenue,payment_date
663,76,1,1,1,2.99,"2005-05-25 11:30:37"
875,573,2,1,1,0.99,"2005-05-28 10:35:23"
611,1185,3,1,1,5.99,"2005-06-15 00:54:12"
228,1422,4,1,2,0.99,"2005-06-15 18:02:53"
308,1476,5,1,2,9.99,"2005-06-15 21:08:46"
159,1725,6,1,1,4.99,"2005-06-16 15:18:57"
44,2308,7,1,1,4.99,"2005-06-18 08:41:48"
766,2363,8,1,2,0.99,"2005-06-18 13:33:59"
997,3284,9,1,1,3.99,"2005-06-21 06:24:45"
316,4526,10,1,2,5.99,"2005-07-08 03:17:05"
764,4611,11,1,1,5.99,"2005-07-08 07:33:56"
814,5244,12,1,1,4.99,"2005-07-09 13:24:07"
174,5326,13,1,1,4.99,"2005-07-09 16:38:01"
294,6163,14,1,1,7.99,"2005-07-11 10:13:46"
539,7273,15,1,2,2.99,"2005-07-27 11:31:22"
243,7841,16,1,1,4.99,"2005-07-28 09:04:45"
929,8033,17,1,2,4.99,"2005-07-28 16:18:23"
341,8074,18,1,1,0.99,"2005-07-28 17:33:39"
982,8116,19,1,2,0.99,"2005-07-28 19:20:07"
22,8326,20,1,2,2.99,"2005-07-29 03:58:49"
480,9571,21,1,2,2.99,"2005-07-31 02:42:18"
3,10437,22,1,2,4.99,"2005-08-01 08:51:04"
709,11299,23,1,2,3.99,"2005-08-02 15:36:52"
315,11367,24,1,1,0.99,"2005-08-02 18:01:38"
579,11824,25,1,2,4.99,"2005-08-17 12:37:54"
204,12250,26,1,1,0.99,"2005-08-18 03:57:29"
663,13068,27,1,2,0.99,"2005-08-19 09:55:16"
490,13176,28,1,2,2.99,"2005-08-19 13:56:54"
924,14762,29,1,1,0.99,"2005-08-21 23:33:57"
317,14825,30,1,1,1.99,"2005-08-22 01:27:57"
317,15298,31,1,2,2.99,"2005-08-22 19:41:37"
70,15315,32,1,1,5.99,"2005-08-22 20:03:46"
243,320,33,2,1,4.99,"2005-05-27 00:09:24"
78,2128,34,2,1,2.99,"2005-06-17 20:54:58"
895,5636,35,2,1,2.99,"2005-07-10 06:31:24"
606,5755,36,2,1,6.99,"2005-07-10 12:38:56"
162,7346,37,2,2,4.99,"2005-07-27 14:30:42"
109,7376,38,2,1,5.99,"2005-07-27 15:23:02"
446,7459,39,2,2,5.99,"2005-07-27 18:40:20"
421,8230,40,2,2,5.99,"2005-07-29 00:12:59"
136,8598,41,2,1,2.99,"2005-07-29 12:56:59"
879,8705,42,2,2,5.99,"2005-07-29 17:14:29"
518,9031,43,2,1,4.99,"2005-07-30 06:06:10"
878,9236,44,2,2,10.99,"2005-07-30 13:47:43"
303,9248,45,2,2,0.99,"2005-07-30 14:14:11"
891,9296,46,2,2,6.99,"2005-07-30 16:21:13"
678,9465,47,2,2,6.99,"2005-07-30 22:39:53"
690,10136,48,2,1,2.99,"2005-07-31 21:58:56"
27,10466,49,2,1,0.99,"2005-08-01 09:45:26"
748,10918,50,2,1,0.99,"2005-08-02 02:10:56"
142,11087,51,2,1,5.99,"2005-08-02 07:41:41"
254,11177,52,2,1,6.99,"2005-08-02 10:43:48"
447,11256,53,2,2,2.99,"2005-08-02 13:44:53"
175,11614,54,2,1,2.99,"2005-08-17 03:52:18"
331,12963,55,2,1,2.99,"2005-08-19 06:26:04"
694,14475,56,2,1,4.99,"2005-08-21 13:24:32"
999,14743,57,2,2,5.99,"2005-08-21 22:41:56"
471,15145,58,2,2,4.99,"2005-08-22 13:53:04"
637,15907,59,2,2,4.99,"2005-08-23 17:39:35"
732,435,60,3,1,1.99,"2005-05-27 17:17:09"
759,830,61,3,1,2.99,"2005-05-29 22:43:55"
854,1546,62,3,1,8.99,"2005-06-16 01:34:05"
23,1726,63,3,1,6.99,"2005-06-16 15:19:10"
202,1911,64,3,2,6.99,"2005-06-17 05:15:15"
855,2628,65,3,1,2.99,"2005-06-19 08:34:53"
371,4180,66,3,1,4.99,"2005-07-07 10:23:25"
447,4725,67,3,1,4.99,"2005-07-08 12:47:11"
563,7096,68,3,1,5.99,"2005-07-27 04:54:42"
126,7503,69,3,2,10.99,"2005-07-27 20:23:12"
464,7703,70,3,2,7.99,"2005-07-28 03:59:21"
77,7724,71,3,2,6.99,"2005-07-28 04:46:30"
86,7911,72,3,1,4.99,"2005-07-28 11:46:45"
263,8086,73,3,2,4.99,"2005-07-28 18:17:14"
717,8545,74,3,1,2.99,"2005-07-29 11:07:04"
940,9226,75,3,1,1.99,"2005-07-30 13:31:20"
366,9443,76,3,2,3.99,"2005-07-30 21:45:46"
621,9595,77,3,1,2.99,"2005-07-31 03:27:58"
995,9816,78,3,2,4.99,"2005-07-31 11:32:58"
725,10597,79,3,2,5.99,"2005-08-01 14:19:48"
433,12556,80,3,2,4.99,"2005-08-18 14:49:55"
711,13403,81,3,1,8.99,"2005-08-19 22:18:07"
555,13610,82,3,2,2.99,"2005-08-20 06:14:12"
312,14699,83,3,2,8.99,"2005-08-21 20:50:48"
367,15038,84,3,2,0.99,"2005-08-22 09:37:27"
540,15619,85,3,1,2.99,"2005-08-23 07:10:14"
239,1297,86,4,1,4.99,"2005-06-15 09:31:28"
63,1633,87,4,1,0.99,"2005-06-16 08:08:40"
42,1707,88,4,2,2.99,"2005-06-16 14:01:27"
19,1735,89,4,2,0.99,"2005-06-16 15:51:52"
547,2043,90,4,2,0.99,"2005-06-17 14:31:12"
448,2642,91,4,1,5.99,"2005-06-19 09:39:01"
958,7660,92,4,1,2.99,"2005-07-28 02:10:10"
784,7718,93,4,2,2.99,"2005-07-28 04:37:59"
35,8741,94,4,1,3.99,"2005-07-29 18:44:57"
895,9100,95,4,1,5.99,"2005-07-30 08:46:09"
653,9371,96,4,1,5.99,"2005-07-30 18:58:00"
11,11069,97,4,2,0.99,"2005-08-02 07:09:34"
939,11110,98,4,1,2.99,"2005-08-02 08:20:31"
676,11529,99,4,2,4.99,"2005-08-17 00:28:01"
431,12151,100,4,1,2.99,"2005-08-18 00:14:03"
543,12294,101,4,2,8.99,"2005-08-18 05:14:44"
26,12856,102,4,2,1.99,"2005-08-19 02:19:13"
740,13704,103,4,1,2.99,"2005-08-20 09:32:04"
837,13807,104,4,1,6.99,"2005-08-20 12:55:40"
219,14225,105,4,2,4.99,"2005-08-21 04:53:37"
559,15147,106,4,1,2.99,"2005-08-22 13:58:23"
728,15635,107,4,2,1.99,"2005-08-23 07:43:00"
896,731,108,5,1,0.99,"2005-05-29 07:25:16"
68,1085,109,5,1,6.99,"2005-05-31 11:15:43"
870,1142,110,5,1,1.99,"2005-05-31 19:46:38"
722,1502,111,5,1,3.99,"2005-06-15 22:03:14"
539,1631,112,5,2,2.99,"2005-06-16 08:01:02"
941,2063,113,5,2,4.99,"2005-06-17 15:56:53"
245,2570,114,5,2,2.99,"2005-06-19 04:20:13"
263,3126,115,5,2,4.99,"2005-06-20 18:38:22"
131,3677,116,5,2,4.99,"2005-07-06 09:11:58"
975,4889,117,5,2,2.99,"2005-07-08 20:04:43"
408,5016,118,5,1,4.99,"2005-07-09 01:57:57"
213,5118,119,5,2,5.99,"2005-07-09 07:13:52"
91,5156,120,5,2,1.99,"2005-07-09 08:51:42"
511,5721,121,5,2,0.99,"2005-07-10 11:09:35"
465,6042,122,5,1,8.99,"2005-07-11 03:17:04"
951,6663,123,5,1,3.99,"2005-07-12 11:27:35"
314,6685,124,5,2,4.99,"2005-07-12 12:16:28"
733,7293,125,5,2,0.99,"2005-07-27 12:37:28"
18,7652,126,5,2,0.99,"2005-07-28 01:50:29"
22,7829,127,5,2,3.99,"2005-07-28 08:43:39"
6,8263,128,5,1,2.99,"2005-07-29 01:11:23"
155,8978,129,5,1,1.99,"2005-07-30 04:14:28"
333,9493,130,5,1,4.99,"2005-07-30 23:52:30"
962,9888,131,5,1,3.99,"2005-07-31 14:00:53"
568,10609,132,5,2,4.99,"2005-08-01 14:48:45"
663,10625,133,5,1,0.99,"2005-08-01 15:27:10"
810,11001,134,5,2,4.99,"2005-08-02 04:56:45"
956,11179,135,5,1,4.99,"2005-08-02 10:50:06"
286,11930,136,5,2,3.99,"2005-08-17 16:28:53"
763,12145,137,5,1,9.99,"2005-08-18 00:10:04"
349,12797,138,5,1,2.99,"2005-08-19 00:24:08"
266,13063,139,5,1,1.99,"2005-08-19 09:45:41"
743,13877,140,5,2,0.99,"2005-08-20 15:16:18"
470,14053,141,5,2,6.99,"2005-08-20 22:13:59"
575,14430,142,5,1,6.99,"2005-08-21 11:31:11"
37,14494,143,5,2,2.99,"2005-08-21 14:02:50"
12,15232,144,5,2,0.99,"2005-08-22 17:37:02"
345,13209,145,5,2,0.99,"2006-02-14 15:16:03"
858,57,146,6,2,4.99,"2005-05-25 08:43:32"
83,577,147,6,1,2.99,"2005-05-28 11:09:14"
285,916,148,6,2,0.99,"2005-05-30 11:25:01"
730,1575,149,6,1,3.99,"2005-06-16 03:41:38"
514,1841,150,6,2,2.99,"2005-06-16 23:44:13"
452,1966,151,6,1,0.99,"2005-06-17 09:19:45"
395,2345,152,6,1,0.99,"2005-06-18 12:03:23"
280,3983,153,6,2,0.99,"2005-07-06 23:14:21"
807,4278,154,6,2,2.99,"2005-07-07 14:53:24"
367,5553,155,6,1,0.99,"2005-07-10 03:03:35"
592,6211,156,6,2,5.99,"2005-07-11 12:39:01"
590,6248,157,6,1,7.99,"2005-07-11 15:01:54"
833,6686,158,6,2,0.99,"2005-07-12 12:18:38"
689,7099,159,6,2,2.99,"2005-07-27 05:03:44"
418,7136,160,6,2,2.99,"2005-07-27 06:38:25"
160,8101,161,6,1,0.99,"2005-07-28 18:47:23"
807,10271,162,6,1,2.99,"2005-08-01 03:13:39"
790,11023,163,6,1,2.99,"2005-08-02 05:36:38"
862,11398,164,6,1,3.99,"2005-08-02 18:55:15"
365,11591,165,6,1,6.99,"2005-08-17 02:29:41"
19,11727,166,6,1,0.99,"2005-08-17 08:12:20"
849,11853,167,6,1,0.99,"2005-08-17 13:39:32"
626,12254,168,6,2,2.99,"2005-08-18 04:05:29"
841,13451,169,6,2,6.99,"2005-08-20 00:18:25"
775,14329,170,6,1,7.99,"2005-08-21 08:22:56"
293,14377,171,6,1,4.99,"2005-08-21 09:49:28"
285,15509,172,6,1,5.99,"2005-08-23 02:51:24"
562,15603,173,6,2,0.99,"2005-08-23 06:41:32"
730,46,174,7,2,5.99,"2005-05-25 06:04:08"
931,117,175,7,2,0.99,"2005-05-25 19:30:46"
615,748,176,7,2,2.99,"2005-05-29 09:27:00"
683,975,177,7,1,4.99,"2005-05-30 21:07:15"
545,1063,178,7,1,5.99,"2005-05-31 08:44:29"
516,1810,179,7,2,0.99,"2005-06-16 21:06:00"
880,2250,180,7,1,2.99,"2005-06-18 05:03:36"
631,2709,181,7,1,0.99,"2005-06-19 14:00:26"
103,2888,182,7,1,4.99,"2005-06-20 01:50:56"
424,3007,183,7,1,0.99,"2005-06-20 10:11:53"
617,3639,184,7,2,5.99,"2005-07-06 07:09:17"
664,4238,185,7,2,2.99,"2005-07-07 13:22:20"
857,4787,186,7,2,5.99,"2005-07-08 16:16:04"
532,4856,187,7,1,4.99,"2005-07-08 18:47:38"
854,5441,188,7,1,8.99,"2005-07-09 21:52:05"
856,5921,189,7,1,7.99,"2005-07-10 21:35:12"
687,6174,190,7,1,1.99,"2005-07-11 10:36:28"
305,6295,191,7,1,2.99,"2005-07-11 17:30:58"
796,6761,192,7,2,3.99,"2005-07-12 15:17:42"
682,8422,193,7,2,5.99,"2005-07-29 07:02:55"
763,9624,194,7,2,7.99,"2005-07-31 04:30:03"
346,10330,195,7,2,6.99,"2005-08-01 04:57:04"
162,10423,196,7,1,5.99,"2005-08-01 08:19:53"
330,10514,197,7,1,4.99,"2005-08-01 11:39:26"
953,10644,198,7,2,4.99,"2005-08-01 15:52:00"
491,10989,199,7,2,3.99,"2005-08-02 04:40:54"
465,11542,200,7,2,7.99,"2005-08-17 00:51:32"
396,12367,201,7,1,8.99,"2005-08-18 07:57:14"
15,12730,202,7,1,2.99,"2005-08-18 21:55:01"
880,13373,203,7,2,2.99,"2005-08-19 21:23:31"
628,13476,204,7,1,2.99,"2005-08-20 01:06:04"
750,13594,205,7,1,0.99,"2005-08-20 05:53:31"
156,14222,206,7,1,5.99,"2005-08-21 04:49:48"
628,866,207,8,2,6.99,"2005-05-30 03:43:54"
42,1305,208,8,2,2.99,"2005-06-15 09:59:16"
415,2095,209,8,1,5.99,"2005-06-17 18:21:35"
521,3114,210,8,2,4.99,"2005-06-20 17:57:47"
473,3475,211,8,1,5.99,"2005-07-05 23:01:21"
882,4003,212,8,1,0.99,"2005-07-07 00:09:02"
432,4175,213,8,2,2.99,"2005-07-07 10:02:03"
692,4409,214,8,2,3.99,"2005-07-07 21:47:29"
329,4503,215,8,1,3.99,"2005-07-08 02:17:12"
554,5300,216,8,1,2.99,"2005-07-09 15:40:46"
554,5341,217,8,2,2.99,"2005-07-09 17:13:23"
421,6375,218,8,1,4.99,"2005-07-11 21:39:46"
401,6647,219,8,1,0.99,"2005-07-12 10:43:53"
722,8809,220,8,1,1.99,"2005-07-29 21:42:49"
609,9629,221,8,2,2.99,"2005-07-31 04:54:43"
1,10141,222,8,2,0.99,"2005-07-31 22:08:29"
474,10561,223,8,2,2.99,"2005-08-01 13:05:35"
216,11232,224,8,1,9.99,"2005-08-02 13:04:12"
37,11284,225,8,2,2.99,"2005-08-02 14:42:45"
847,12613,226,8,1,2.99,"2005-08-18 17:16:01"
491,14114,227,8,1,0.99,"2005-08-21 01:07:11"
930,15374,228,8,1,7.99,"2005-08-22 22:09:09"
645,15764,229,8,1,2.99,"2005-08-23 13:05:10"
985,15805,230,8,1,4.99,"2005-08-23 14:31:19"
604,350,231,9,2,4.99,"2005-05-27 05:01:28"
196,877,232,9,2,0.99,"2005-05-30 05:48:59"
493,1075,233,9,2,4.99,"2005-05-31 10:13:34"
856,3142,234,9,2,7.99,"2005-06-20 19:59:28"
826,3262,235,9,2,4.99,"2005-06-21 04:08:43"
305,4454,236,9,1,2.99,"2005-07-07 23:37:00"
931,4748,237,9,2,0.99,"2005-07-08 13:59:38"
545,4796,238,9,1,1.99,"2005-07-08 16:35:44"
928,5659,239,9,1,2.99,"2005-07-10 07:45:40"
763,6019,240,9,2,4.99,"2005-07-11 02:08:29"
774,6165,241,9,1,5.99,"2005-07-11 10:17:29"
830,7616,242,9,2,0.99,"2005-07-28 00:15:26"
445,7801,243,9,1,2.99,"2005-07-28 07:51:56"
897,9043,244,9,1,4.99,"2005-07-30 06:34:07"
531,10451,245,9,1,0.99,"2005-08-01 09:11:25"
88,10454,246,9,1,4.99,"2005-08-01 09:14:00"
691,11400,247,9,2,5.99,"2005-08-02 19:00:52"
82,11556,248,9,1,0.99,"2005-08-17 01:11:53"
609,12228,249,9,1,2.99,"2005-08-18 03:08:10"
166,12309,250,9,1,2.99,"2005-08-18 05:58:40"
459,12652,251,9,2,4.99,"2005-08-18 18:48:58"
502,14489,252,9,2,7.99,"2005-08-21 13:53:59"
219,15813,253,9,1,4.99,"2006-02-14 15:16:03"
816,1140,254,10,2,4.99,"2005-05-31 19:36:30"
227,1801,255,10,1,4.99,"2005-06-16 20:21:53"
407,1995,256,10,1,4.99,"2005-06-17 11:11:14"
840,2222,257,10,2,3.99,"2005-06-18 03:26:23"
387,2814,258,10,1,0.99,"2005-06-19 20:01:59"
344,2865,259,10,1,0.99,"2005-06-20 00:00:55"
373,3790,260,10,2,3.99,"2005-07-06 14:13:45"
10,4042,261,10,2,4.99,"2005-07-07 03:06:40"
164,4255,262,10,1,1.99,"2005-07-07 14:14:13"
678,5038,263,10,1,7.99,"2005-07-09 03:12:52"
645,5068,264,10,2,2.99,"2005-07-09 04:53:18"
650,5444,265,10,1,0.99,"2005-07-09 21:58:57"
850,5905,266,10,1,2.99,"2005-07-10 20:41:09"
16,7738,267,10,1,2.99,"2005-07-28 05:21:42"
563,8001,268,10,2,6.99,"2005-07-28 15:10:55"
838,8188,269,10,2,4.99,"2005-07-28 22:34:12"
486,9935,270,10,1,4.99,"2005-07-31 15:27:07"
969,10671,271,10,2,8.99,"2005-08-01 17:09:59"
629,11289,272,10,2,2.99,"2005-08-02 14:55:00"
91,11405,273,10,1,0.99,"2005-08-02 19:13:39"
613,12031,274,10,2,2.99,"2005-08-17 20:11:35"
383,12400,275,10,2,2.99,"2005-08-18 09:19:12"
972,13316,276,10,2,4.99,"2005-08-19 19:23:30"
942,13917,277,10,2,2.99,"2005-08-20 16:43:28"
13,15370,278,10,1,5.99,"2005-08-22 21:59:29"
86,987,279,11,1,6.99,"2005-05-30 22:59:12"
880,1470,280,11,1,6.99,"2005-06-15 20:53:07"
131,1939,281,11,1,7.99,"2005-06-17 07:26:45"
812,3192,282,11,1,0.99,"2005-06-20 23:49:12"
166,4608,283,11,2,2.99,"2005-07-08 07:19:11"
599,4943,284,11,1,4.99,"2005-07-08 22:43:05"
174,5835,285,11,2,5.99,"2005-07-10 16:44:58"
740,6146,286,11,2,6.99,"2005-07-11 09:09:59"
302,7314,287,11,1,4.99,"2005-07-27 13:13:32"
508,8014,288,11,1,4.99,"2005-07-28 15:32:07"
626,8100,289,11,2,2.99,"2005-07-28 18:43:11"
206,8447,290,11,2,1.99,"2005-07-29 07:38:14"
189,8715,291,11,1,0.99,"2005-07-29 17:33:45"
662,8950,292,11,1,9.99,"2005-07-30 03:17:13"
370,9292,293,11,2,6.99,"2005-07-30 16:08:21"
823,10812,294,11,1,4.99,"2005-08-01 22:41:16"
139,11166,295,11,2,6.99,"2005-08-02 10:14:58"
976,11502,296,11,2,0.99,"2005-08-16 23:06:30"
129,12015,297,11,2,5.99,"2005-08-17 19:32:44"
143,13572,298,11,2,0.99,"2005-08-20 05:07:27"
304,13790,299,11,1,4.99,"2005-08-20 12:17:27"
677,15120,300,11,1,0.99,"2005-08-22 12:42:47"
438,15240,301,11,2,2.99,"2005-08-22 17:46:41"
105,11646,302,11,1,0.99,"2006-02-14 15:16:03"
301,988,303,12,1,4.99,"2005-05-30 23:08:03"
1000,1084,304,12,1,4.99,"2005-05-31 11:10:17"
772,1752,305,12,2,5.99,"2005-06-16 17:02:55"
818,2434,306,12,2,5.99,"2005-06-18 18:11:51"
922,2500,307,12,2,5.99,"2005-06-18 23:07:12"
978,2623,308,12,2,4.99,"2005-06-19 08:11:51"
249,3135,309,12,2,2.99,"2005-06-20 19:33:52"
924,3411,310,12,1,0.99,"2005-06-21 16:31:27"
737,3870,311,12,1,3.99,"2005-07-06 17:57:54"
949,5071,312,12,1,0.99,"2005-07-09 05:00:39"
303,5074,313,12,1,0.99,"2005-07-09 05:06:24"
630,5111,314,12,2,0.99,"2005-07-09 07:02:19"
186,5242,315,12,2,3.99,"2005-07-09 13:20:25"
735,6773,316,12,1,2.99,"2005-07-12 15:55:39"
799,7008,317,12,2,0.99,"2005-07-27 01:44:03"
311,7279,318,12,2,0.99,"2005-07-27 11:50:47"
697,8985,319,12,2,0.99,"2005-07-30 04:34:51"
69,9166,320,12,2,4.99,"2005-07-30 11:26:28"
737,9238,321,12,2,5.99,"2005-07-30 13:49:43"
103,9627,322,12,1,5.99,"2005-07-31 04:42:46"
719,9708,323,12,2,5.99,"2005-07-31 07:45:33"
662,10392,324,12,2,10.99,"2005-08-01 06:50:26"
97,11497,325,12,2,0.99,"2005-08-16 22:52:30"
897,12604,326,12,1,4.99,"2005-08-18 16:58:48"
40,13519,327,12,2,0.99,"2005-08-20 02:37:07"
672,13895,328,12,2,2.99,"2005-08-20 15:58:28"
725,14240,329,12,2,4.99,"2005-08-21 05:19:39"
357,15993,330,12,1,0.99,"2005-08-23 20:28:44"
218,1933,331,13,1,2.99,"2005-06-17 06:54:42"
532,2209,332,13,1,4.99,"2005-06-18 02:24:01"
823,2952,333,13,1,2.99,"2005-06-20 06:26:57"
135,3047,334,13,1,8.99,"2005-06-20 12:45:33"
67,3946,335,13,2,2.99,"2005-07-06 21:39:24"
661,6118,336,13,1,8.99,"2005-07-11 07:43:08"
914,6568,337,13,1,2.99,"2005-07-12 05:45:47"
