product_id,transaction_id,payment_id,customer_id,staff_id,revenue,payment_date
681,6870,338,13,1,0.99,"2005-07-12 20:13:45"
37,6897,339,13,1,2.99,"2005-07-12 21:30:41"
847,7916,340,13,1,2.99,"2005-07-28 11:49:53"
286,8277,341,13,1,2.99,"2005-07-29 01:38:53"
771,8831,342,13,2,11.99,"2005-07-29 22:37:41"
865,9260,343,13,2,9.99,"2005-07-30 14:38:22"
830,9434,344,13,2,0.99,"2005-07-30 21:29:41"
79,9664,345,13,1,0.99,"2005-07-31 06:12:08"
449,9736,346,13,1,7.99,"2005-07-31 08:58:40"
350,10003,347,13,1,4.99,"2005-07-31 17:48:51"
47,11292,348,13,1,4.99,"2005-08-02 14:58:41"
247,11315,349,13,2,0.99,"2005-08-02 16:05:17"
482,11761,350,13,2,5.99,"2005-08-17 09:44:59"
216,12918,351,13,2,7.99,"2005-08-19 04:31:36"
92,13096,352,13,2,4.99,"2005-08-19 10:49:03"
339,13213,353,13,2,0.99,"2005-08-19 15:25:48"
358,13456,354,13,1,0.99,"2005-08-20 00:33:19"
583,14252,355,13,1,9.99,"2005-08-21 05:44:07"
537,14545,356,13,2,7.99,"2005-08-21 15:44:23"
112,15338,357,13,1,4.99,"2005-08-22 20:51:24"
646,151,358,14,1,0.99,"2005-05-26 00:37:28"
941,346,359,14,1,9.99,"2005-05-27 04:34:41"
395,525,360,14,1,5.99,"2005-05-28 04:25:33"
230,671,361,14,1,2.99,"2005-05-28 22:04:30"
822,815,362,14,2,0.99,"2005-05-29 20:24:28"
893,1360,363,14,2,4.99,"2005-06-15 13:32:15"
241,3707,364,14,1,2.99,"2005-07-06 10:21:49"
101,4952,365,14,1,0.99,"2005-07-08 23:00:07"
457,5104,366,14,1,0.99,"2005-07-09 06:37:07"
591,5317,367,14,2,7.99,"2005-07-09 16:10:25"
124,5383,368,14,1,4.99,"2005-07-09 19:14:32"
739,5565,369,14,1,7.99,"2005-07-10 03:29:48"
329,8035,370,14,1,6.99,"2005-07-28 16:23:01"
942,8042,371,14,1,0.99,"2005-07-28 16:45:11"
738,8548,372,14,1,3.99,"2005-07-29 11:11:33"
719,8836,373,14,2,4.99,"2005-07-29 22:46:08"
24,9438,374,14,2,4.99,"2005-07-30 21:36:15"
397,9592,375,14,1,2.99,"2005-07-31 03:21:16"
450,10348,376,14,1,2.99,"2005-08-01 05:23:00"
6,10526,377,14,2,6.99,"2005-08-01 11:55:33"
904,11480,378,14,1,4.99,"2005-08-02 22:18:24"
199,11528,379,14,2,3.99,"2005-08-17 00:27:23"
433,12668,380,14,1,2.99,"2005-08-18 19:16:47"
253,13757,381,14,1,4.99,"2005-08-20 11:20:12"
674,15015,382,14,2,6.99,"2005-08-22 08:43:50"
970,15373,383,14,1,0.99,"2005-08-22 22:08:11"
168,16045,384,14,1,0.99,"2005-08-23 22:25:26"
385,13780,385,14,1,4.99,"2006-02-14 15:16:03"
59,2486,386,15,1,2.99,"2005-06-18 21:26:56"
435,2937,387,15,1,5.99,"2005-06-20 05:15:37"
875,3182,388,15,2,0.99,"2005-06-20 22:52:18"
527,3550,389,15,1,7.99,"2005-07-06 02:29:21"
385,4127,390,15,1,5.99,"2005-07-07 07:26:19"
116,5717,391,15,1,2.99,"2005-07-10 11:02:03"
657,5975,392,15,2,2.99,"2005-07-11 00:14:19"
190,7105,393,15,1,4.99,"2005-07-27 05:15:37"
525,8193,394,15,1,0.99,"2005-07-28 22:50:50"
973,8615,395,15,2,6.99,"2005-07-29 13:36:01"
61,8927,396,15,2,4.99,"2005-07-30 02:13:31"
353,9987,397,15,1,2.99,"2005-07-31 17:22:35"
526,11118,398,15,1,2.99,"2005-08-02 08:44:18"
353,11141,399,15,1,2.99,"2005-08-02 09:29:11"
326,11307,400,15,2,2.99,"2005-08-02 15:48:08"
784,11341,401,15,2,2.99,"2005-08-02 17:09:24"
811,11922,402,15,1,7.99,"2005-08-17 16:20:37"
428,12272,403,15,2,2.99,"2005-08-18 04:39:10"
474,12551,404,15,2,2.99,"2005-08-18 14:46:26"
73,12635,405,15,1,2.99,"2005-08-18 18:00:23"
313,13339,406,15,2,8.99,"2005-08-19 20:18:36"
213,13393,407,15,1,5.99,"2005-08-19 22:03:46"
100,13503,408,15,2,5.99,"2005-08-20 02:00:33"
300,13541,409,15,1,4.99,"2005-08-20 03:41:41"
873,13677,410,15,2,3.99,"2005-08-20 08:34:41"
194,14569,411,15,2,0.99,"2005-08-21 16:31:22"
764,14776,412,15,2,4.99,"2005-08-21 23:53:35"
214,14872,413,15,2,8.99,"2005-08-22 03:23:41"
379,15178,414,15,1,0.99,"2005-08-22 15:36:04"
361,15897,415,15,1,4.99,"2005-08-23 17:12:31"
116,13798,416,15,1,3.98,"2006-02-14 15:16:03"
812,13968,417,15,2,0.00,"2006-02-14 15:16:03"
309,335,418,16,1,3.99,"2005-05-27 03:07:10"
393,593,419,16,1,2.99,"2005-05-28 13:33:23"
598,887,420,16,2,0.99,"2005-05-30 07:10:00"
274,1017,421,16,1,2.99,"2005-05-31 02:53:36"
871,1934,422,16,2,6.99,"2005-06-17 07:04:57"
71,1944,423,16,1,7.99,"2005-06-17 07:50:53"
NULL,NULL,424,16,1,1.99,"2005-06-18 04:56:12"
865,2960,425,16,1,7.99,"2005-06-20 07:10:09"
646,3348,426,16,2,0.99,"2005-06-21 11:16:42"
982,3548,427,16,1,0.99,"2005-07-06 02:23:39"
615,4219,428,16,2,2.99,"2005-07-07 12:11:22"
651,4263,429,16,2,3.99,"2005-07-07 14:24:44"
100,4517,430,16,2,4.99,"2005-07-08 02:45:19"
764,6100,431,16,1,4.99,"2005-07-11 06:40:31"
816,7489,432,16,2,0.99,"2005-07-27 19:39:38"
468,7552,433,16,2,2.99,"2005-07-27 22:03:41"
939,8452,434,16,2,5.99,"2005-07-29 07:45:00"
875,9158,435,16,2,0.99,"2005-07-30 11:12:03"
683,9610,436,16,2,5.99,"2005-07-31 03:54:05"
700,10687,437,16,2,2.99,"2005-08-01 17:53:02"
445,10727,438,16,2,2.99,"2005-08-01 19:15:08"
153,11308,439,16,2,0.99,"2005-08-02 15:50:44"
993,12104,440,16,2,2.99,"2005-08-17 22:53:00"
112,12358,441,16,1,4.99,"2005-08-18 07:41:43"
898,12577,442,16,1,7.99,"2005-08-18 15:39:46"
668,13151,443,16,2,4.99,"2005-08-19 13:08:23"
917,13391,444,16,1,4.99,"2005-08-19 22:01:42"
45,13480,445,16,1,6.99,"2005-08-20 01:10:27"
973,14511,446,16,1,8.99,"2005-08-21 14:45:34"
792,287,447,17,2,2.99,"2005-05-26 19:44:54"
770,580,448,17,1,2.99,"2005-05-28 11:19:53"
889,884,449,17,2,4.99,"2005-05-30 06:41:32"
879,2175,450,17,2,5.99,"2005-06-18 00:17:58"
271,2684,451,17,1,8.99,"2005-06-19 12:29:08"
838,3269,452,17,2,5.99,"2005-06-21 05:06:30"
810,5714,453,17,1,3.99,"2005-07-10 10:46:57"
619,5883,454,17,1,3.99,"2005-07-10 19:25:21"
795,6884,455,17,2,1.99,"2005-07-12 20:52:41"
48,8076,456,17,2,8.99,"2005-07-28 17:45:58"
835,8213,457,17,1,2.99,"2005-07-28 23:37:33"
409,9092,458,17,2,8.99,"2005-07-30 08:30:56"
559,9138,459,17,1,2.99,"2005-07-30 10:11:52"
460,9382,460,17,2,8.99,"2005-07-30 19:23:44"
873,9489,461,17,1,0.99,"2005-07-30 23:43:32"
661,11990,462,17,2,4.99,"2005-08-17 18:26:22"
252,13732,463,17,1,2.99,"2005-08-20 10:24:41"
201,14040,464,17,1,2.99,"2005-08-20 21:43:44"
234,14326,465,17,2,2.99,"2005-08-21 08:15:41"
22,14346,466,17,1,2.99,"2005-08-21 08:42:26"
458,15752,467,17,2,5.99,"2005-08-23 12:41:38"
432,50,468,18,1,2.99,"2005-05-25 06:44:53"
973,116,469,18,1,4.99,"2005-05-25 19:27:51"
174,692,470,18,1,4.99,"2005-05-29 01:32:10"
778,1451,471,18,2,5.99,"2005-06-15 19:30:18"
10,1783,472,18,2,4.99,"2005-06-16 19:23:23"
356,2112,473,18,2,5.99,"2005-06-17 19:52:42"
995,2990,474,18,1,8.99,"2005-06-20 09:02:51"
417,4672,475,18,2,3.99,"2005-07-08 10:15:38"
740,4724,476,18,2,3.99,"2005-07-08 12:46:30"
206,4923,477,18,2,3.99,"2005-07-08 21:44:39"
445,6128,478,18,2,2.99,"2005-07-11 08:15:08"
270,6846,479,18,1,0.99,"2005-07-12 19:20:45"
463,8122,480,18,2,2.99,"2005-07-28 19:27:37"
611,8555,481,18,1,4.99,"2005-07-29 11:18:01"
173,9036,482,18,1,4.99,"2005-07-30 06:18:38"
199,9114,483,18,2,4.99,"2005-07-30 09:13:21"
995,10682,484,18,1,4.99,"2005-08-01 17:32:53"
200,10721,485,18,2,1.99,"2005-08-01 19:05:18"
680,11094,486,18,2,4.99,"2005-08-02 08:03:02"
637,11439,487,18,2,4.99,"2005-08-02 20:22:45"
953,12333,488,18,2,0.99,"2005-08-18 06:51:39"
54,13490,489,18,2,0.99,"2005-08-20 01:29:29"
741,18,490,19,2,0.99,"2005-05-25 01:10:47"
893,110,491,19,2,9.99,"2005-05-25 18:43:49"
563,179,492,19,1,6.99,"2005-05-26 04:26:06"
164,337,493,19,1,2.99,"2005-05-27 03:22:30"
83,591,494,19,2,2.99,"2005-05-28 13:11:04"
450,696,495,19,2,2.99,"2005-05-29 01:59:10"
786,2657,496,19,1,2.99,"2005-06-19 10:42:59"
756,2848,497,19,1,2.99,"2005-06-19 22:55:37"
789,3423,498,19,2,2.99,"2005-06-21 17:38:02"
856,3549,499,19,2,4.99,"2005-07-06 02:24:55"
532,6495,500,19,2,4.99,"2005-07-12 02:57:02"
31,9157,501,19,1,5.99,"2005-07-30 11:06:23"
875,9256,502,19,1,0.99,"2005-07-30 14:29:29"
506,10077,503,19,2,9.99,"2005-07-31 20:01:06"
263,10176,504,19,1,7.99,"2005-07-31 23:40:35"
590,11508,505,19,2,8.99,"2005-08-16 23:27:36"
757,11869,506,19,1,5.99,"2005-08-17 14:10:22"
324,12211,507,19,1,9.99,"2005-08-18 02:31:18"
35,12357,508,19,2,2.99,"2005-08-18 07:40:52"
45,13718,509,19,1,8.99,"2005-08-20 09:53:44"
483,13804,510,19,2,8.99,"2005-08-20 12:46:32"
412,14101,511,19,1,4.99,"2005-08-21 00:33:03"
288,15047,512,19,1,2.99,"2005-08-22 09:57:16"
875,15529,513,19,2,0.99,"2005-08-23 03:46:47"
147,202,514,20,2,2.99,"2005-05-26 07:27:36"
578,497,515,20,2,6.99,"2005-05-28 00:54:39"
109,546,516,20,2,1.99,"2005-05-28 07:16:25"
948,1558,517,20,2,0.99,"2005-06-16 02:33:53"
581,2136,518,20,2,3.99,"2005-06-17 21:16:41"
994,2343,519,20,2,4.99,"2005-06-18 11:46:26"
707,3350,520,20,1,4.99,"2005-06-21 11:21:38"
445,4011,521,20,2,3.99,"2005-07-07 00:48:25"
59,4407,522,20,1,2.99,"2005-07-07 21:39:45"
813,5718,523,20,1,2.99,"2005-07-10 11:03:20"
443,6254,524,20,1,2.99,"2005-07-11 15:10:18"
465,6267,525,20,2,6.99,"2005-07-11 15:53:00"
580,7217,526,20,2,4.99,"2005-07-27 09:31:44"
274,7864,527,20,2,5.99,"2005-07-28 10:06:10"
928,8127,528,20,2,2.99,"2005-07-28 19:45:19"
420,9075,529,20,2,4.99,"2005-07-30 07:55:14"
952,9468,530,20,2,3.99,"2005-07-30 22:53:52"
631,10284,531,20,2,4.99,"2005-08-01 03:33:19"
243,10616,532,20,1,7.99,"2005-08-01 14:59:50"
747,10954,533,20,1,1.99,"2005-08-02 03:30:24"
595,11821,534,20,1,0.99,"2005-08-17 12:27:55"
492,12180,535,20,1,0.99,"2005-08-18 01:28:15"
321,13036,536,20,2,4.99,"2005-08-19 08:48:37"
969,13137,537,20,1,4.99,"2005-08-19 12:26:32"
735,13317,538,20,2,2.99,"2005-08-19 19:25:42"
841,14613,539,20,2,2.99,"2005-08-21 18:03:20"
989,15057,540,20,2,6.99,"2005-08-22 10:19:58"
317,15161,541,20,1,1.99,"2005-08-22 14:37:22"
218,15248,542,20,2,0.99,"2005-08-22 17:53:06"
638,15460,543,20,1,2.99,"2005-08-23 01:10:42"
96,260,544,21,1,3.99,"2005-05-26 15:42:20"
181,463,545,21,2,3.99,"2005-05-27 20:11:47"
249,570,546,21,1,0.99,"2005-05-28 10:15:04"
759,2235,547,21,2,7.99,"2005-06-18 04:08:50"
957,2268,548,21,1,4.99,"2005-06-18 06:13:41"
690,2393,549,21,1,2.99,"2005-06-18 15:37:55"
451,2830,550,21,2,4.99,"2005-06-19 21:14:33"
908,3212,551,21,1,10.99,"2005-06-21 01:04:35"
369,5107,552,21,2,4.99,"2005-07-09 06:42:32"
793,5772,553,21,1,3.99,"2005-07-10 13:27:40"
773,5961,554,21,1,2.99,"2005-07-10 23:43:23"
531,6943,555,21,2,1.99,"2005-07-26 23:28:13"
531,7994,556,21,1,0.99,"2005-07-28 14:56:54"
753,8196,557,21,2,6.99,"2005-07-28 22:56:11"
204,8862,558,21,2,2.99,"2005-07-29 23:49:23"
577,9149,559,21,2,0.99,"2005-07-30 10:45:12"
44,9699,560,21,1,5.99,"2005-07-31 07:29:25"
81,10570,561,21,2,4.99,"2005-08-01 13:23:06"
250,10734,562,21,1,0.99,"2005-08-01 19:28:47"
677,11072,563,21,2,0.99,"2005-08-02 07:10:57"
387,11970,564,21,2,0.99,"2005-08-17 17:53:09"
741,12131,565,21,2,2.99,"2005-08-17 23:34:16"
91,12660,566,21,2,4.99,"2005-08-18 19:07:23"
787,12774,567,21,1,6.99,"2005-08-18 23:34:22"
620,13381,568,21,1,2.99,"2005-08-19 21:37:57"
502,13399,569,21,2,4.99,"2005-08-19 22:09:28"
967,13411,570,21,1,4.99,"2005-08-19 22:43:38"
113,13463,571,21,1,8.99,"2005-08-20 00:50:54"
854,13699,572,21,1,9.99,"2005-08-20 09:26:14"
952,13740,573,21,1,4.99,"2005-08-20 10:48:43"
698,14077,574,21,2,8.99,"2005-08-20 23:24:07"
602,14161,575,21,2,2.99,"2005-08-21 02:51:59"
952,14446,576,21,2,2.99,"2005-08-21 12:10:41"
100,14869,577,21,1,4.99,"2005-08-22 03:20:26"
264,14933,578,21,1,2.99,"2006-02-14 15:16:03"
735,370,579,22,1,4.99,"2005-05-27 07:49:43"
394,556,580,22,1,4.99,"2005-05-28 08:31:36"
567,820,581,22,2,8.99,"2005-05-29 21:07:22"
876,3419,582,22,1,2.99,"2005-06-21 17:18:01"
274,4215,583,22,2,2.99,"2005-07-07 12:00:52"
710,5294,584,22,1,6.99,"2005-07-09 15:23:42"
644,5815,585,22,1,2.99,"2005-07-10 15:48:19"
256,7087,586,22,1,4.99,"2005-07-27 04:42:08"
239,7705,587,22,1,7.99,"2005-07-28 04:02:58"
388,9410,588,22,2,0.99,"2005-07-30 20:38:05"
117,9580,589,22,1,4.99,"2005-07-31 03:01:11"
55,12023,590,22,1,5.99,"2005-08-17 19:54:54"
443,12124,591,22,1,2.99,"2005-08-17 23:22:46"
436,12809,592,22,2,0.99,"2005-08-19 00:42:24"
112,13060,593,22,2,9.99,"2005-08-19 09:43:25"
287,14056,594,22,1,2.99,"2005-08-20 22:18:53"
715,14564,595,22,1,6.99,"2005-08-21 16:24:43"
971,15134,596,22,1,7.99,"2005-08-22 13:18:25"
519,15589,597,22,1,6.99,"2005-08-23 06:03:31"
779,15658,598,22,1,4.99,"2005-08-23 08:48:43"
627,15793,599,22,1,4.99,"2005-08-23 14:06:19"
861,12222,600,22,1,4.99,"2006-02-14 15:16:03"
902,129,601,23,1,8.99,"2005-05-25 21:20:03"
502,654,602,23,1,2.99,"2005-05-28 20:15:30"
732,1090,603,23,2,0.99,"2005-05-31 12:03:44"
525,2753,604,23,1,1.99,"2005-06-19 16:44:35"
602,2827,605,23,1,0.99,"2005-06-19 20:50:01"
289,3015,606,23,1,5.99,"2005-06-20 10:48:56"
330,3055,607,23,1,4.99,"2005-06-20 13:19:58"
374,3461,608,23,1,2.99,"2005-06-21 21:49:18"
331,3736,609,23,2,3.99,"2005-07-06 11:43:44"
850,3781,610,23,2,2.99,"2005-07-06 13:53:41"
319,4853,611,23,2,2.99,"2005-07-08 18:43:18"
109,6213,612,23,1,2.99,"2005-07-11 12:43:07"
820,6238,613,23,1,2.99,"2005-07-11 14:20:18"
668,6917,614,23,2,5.99,"2005-07-12 22:30:15"
37,7155,615,23,1,7.99,"2005-07-27 07:18:46"
394,8015,616,23,1,2.99,"2005-07-28 15:33:03"
27,8718,617,23,2,0.99,"2005-07-29 17:41:14"
859,9209,618,23,2,5.99,"2005-07-30 12:55:36"
350,9255,619,23,2,9.99,"2005-07-30 14:26:46"
602,9718,620,23,2,3.99,"2005-07-31 08:25:03"
857,10132,621,23,1,6.99,"2005-07-31 21:50:24"
835,10898,622,23,1,2.99,"2005-08-02 01:29:57"
464,11501,623,23,2,2.99,"2005-08-16 23:04:53"
907,13290,624,23,2,2.99,"2005-08-19 18:31:50"
846,13331,625,23,2,4.99,"2005-08-19 20:00:25"
804,13429,626,23,2,6.99,"2005-08-19 23:25:37"
651,13511,627,23,2,0.99,"2005-08-20 02:21:40"
496,13557,628,23,2,0.99,"2005-08-20 04:12:41"
608,14482,629,23,2,2.99,"2005-08-21 13:42:45"
236,15532,630,23,2,2.99,"2006-02-14 15:16:03"
698,1007,631,24,2,6.99,"2005-05-31 01:02:28"
433,1077,632,24,2,2.99,"2005-05-31 10:22:54"
4,1716,633,24,1,2.99,"2005-06-16 14:39:31"
572,2070,634,24,1,2.99,"2005-06-17 16:27:51"
518,2116,635,24,2,4.99,"2005-06-17 20:16:12"
183,2451,636,24,1,5.99,"2005-06-18 19:28:02"
316,2963,637,24,2,7.99,"2005-06-20 07:33:09"
778,3649,638,24,2,7.99,"2005-07-06 07:32:42"
275,4378,639,24,2,2.99,"2005-07-07 20:29:08"
344,5310,640,24,1,0.99,"2005-07-09 16:00:34"
951,5648,641,24,2,0.99,"2005-07-10 07:09:21"
583,6855,642,24,1,4.99,"2005-07-12 19:46:29"
741,7266,643,24,1,1.99,"2005-07-27 11:22:17"
75,8947,644,24,1,4.99,"2005-07-30 03:15:37"
864,9723,645,24,1,0.99,"2005-07-31 08:31:18"
511,9925,646,24,2,0.99,"2005-07-31 15:08:47"
679,10491,647,24,2,2.99,"2005-08-01 10:38:27"
707,11209,648,24,1,2.99,"2005-08-02 12:09:45"
554,11546,649,24,2,2.99,"2005-08-17 00:57:36"
916,12165,650,24,2,8.99,"2005-08-18 00:53:37"
58,12745,651,24,1,2.99,"2005-08-18 22:22:45"
143,12999,652,24,1,1.99,"2005-08-19 07:34:53"
531,13058,653,24,2,4.99,"2005-08-19 09:40:53"
281,13247,654,24,1,0.99,"2005-08-19 16:45:59"
159,15357,655,24,2,4.99,"2005-08-22 21:28:59"
654,90,656,25,1,7.99,"2005-05-25 14:31:25"
3,1033,657,25,2,2.99,"2005-05-31 04:50:07"
268,1338,658,25,1,4.99,"2005-06-15 12:17:34"
835,1365,659,25,1,2.99,"2005-06-15 14:09:55"
893,1754,660,25,2,6.99,"2005-06-16 17:13:23"
861,2625,661,25,2,8.99,"2005-06-19 08:23:11"
145,2901,662,25,1,4.99,"2005-06-20 02:41:28"
253,3447,663,25,1,4.99,"2005-06-21 20:53:31"
689,4282,664,25,1,2.99,"2005-07-07 15:26:31"
744,4319,665,25,1,0.99,"2005-07-07 17:50:27"
209,4404,666,25,2,2.99,"2005-07-07 21:31:53"
53,5881,667,25,1,2.99,"2005-07-10 19:19:43"
133,6653,668,25,1,4.99,"2005-07-12 11:06:17"
